SessionID,ElapsedTime,Node,CellID,Level,SNR,Qual,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Bearing,RSRQ,Event
6,55.5,14,6,-91.9279,12,-106.928,11,-101.928,7,48.0721,-63.9279,70,0.232,0,100,90,-106.928
2,55.5072,1,4,-84.3447,11,-97.3447,11,-94.3447,6,55.6553,-54.3447,65,0,0,100,0,-97.3447,SECONDARY_CHANGE
7,55.6,15,6,-103.707,12,-115.707,11,-113.707,7,36.2926,-72.7074,60,0.4,0,100,270,-115.707
8,55.7,16,6,-113.547,6,-128.547,9,-123.547,1,26.4528,-85.5472,65,0.4,0,100,270,-128.547
9,55.8,17,4,-110.337,13,-126.337,11,-120.337,8,29.6626,-83.3374,70,0.4,0,100,90,-126.337
10,55.9,18,6,-88.3074,16,-101.307,13,-98.3074,11,51.6926,-58.3074,60,0.36,0,100,90,-101.307
1,56,9,4,-90.6992,6,-103.699,9,-100.699,1,49.3008,-60.6992,60,0.4,0,100,90,-103.699
2,56.1,10,4,-89.1238,16,-106.124,13,-99.1238,11,50.8762,-63.1238,65,0.272,0,100,270,-106.124
3,56.2,11,5,-99.6108,14,-115.611,11,-109.611,9,40.3892,-72.6108,70,0.4,0,100,90,-115.611
4,56.3,12,4,-109.723,5,-123.723,7,-119.723,0,30.2774,-80.7226,60,0.4,0,100,90,-123.723
7,56.3072,6,5,-82.6827,17,-94.6827,13,-92.6827,12,57.3173,-51.6827,60,0,0,100,0,-94.6827,SECONDARY_CHANGE
5,56.4,13,6,-112.561,13,-124.561,11,-122.561,8,27.4393,-81.5607,65,0.264,0,100,270,-124.561
6,56.5,14,6,-105.939,11,-120.939,11,-115.939,6,34.0608,-77.9392,70,0.4,0,100,270,-120.939
5,56.5072,4,5,-84.3447,13,-97.3447,11,-94.3447,8,55.6553,-54.3447,65,0,0,100,0,-97.3447,SECONDARY_CHANGE
7,56.6,15,5,-59.0721,29,-71.0721,15,-69.0721,24,80.9279,-28.0721,60,0.272,0,100,270,-71.0721
8,56.7,16,6,-102.625,11,-116.625,11,-112.625,6,37.3748,-73.6252,65,0.4,0,100,270,-116.625
9,56.7072,8,5,-88.3846,17,-102.385,13,-98.3846,12,51.6154,-59.3846,70,0,0,100,0,-102.385,SECONDARY_CHANGE
9,56.8,17,5,-85.8341,10,-97.8341,9,-95.8341,5,54.1659,-54.8341,70,0.248,0,100,90,-97.8341
10,56.9,18,6,-98.4706,13,-110.471,11,-108.471,8,41.5294,-67.4706,60,0.392,0,100,270,-110.471
1,57,9,4,-113.398,10,-130.398,9,-123.398,5,26.6015,-87.3985,60,0.4,0,100,90,-130.398
2,57.1,10,4,-110.896,12,-126.896,11,-120.896,7,29.1035,-83.8965,65,0.4,0,100,270,-126.896
3,57.2,11,5,-117.465,9,-129.465,9,-127.465,4,22.5351,-86.4649,70,0.304,0,100,90,-129.465
4,57.3,12,4,-96.0601,8,-109.06,9,-106.06,3,43.9399,-66.0601,60,0.4,0,100,90,-109.06
3,57.3072,2,6,-90.2327,6,-103.233,7,-100.233,1,49.7673,-60.2327,70,0,0,100,0,-103.233,SECONDARY_CHANGE
5,57.4,13,5,-101.887,12,-113.887,11,-111.887,7,38.1134,-70.8866,65,0.392,0,100,270,-113.887
6,57.5,14,6,-93.9279,6,-109.928,9,-103.928,1,46.0721,-66.9279,70,0.4,0,100,270,-109.928
1,57.5072,0,5,-90.4783,6,-106.478,7,-100.478,1,49.5217,-63.4783,60,0,0,100,0,-106.478,SECONDARY_CHANGE
7,57.6,15,5,-102.187,13,-119.187,11,-112.187,8,37.8134,-76.1866,60,0.392,0,100,270,-119.187
8,57.7,16,6,-75.4015,17,-87.4015,13,-85.4015,12,64.5985,-44.4015,65,0.408,0,100,270,-87.4015
9,57.8,17,5,-104.352,8,-118.352,9,-114.352,3,35.6483,-75.3517,70,0.4,0,100,90,-118.352
10,57.9,18,6,-91.3074,8,-108.307,9,-101.307,3,48.6926,-65.3074,60,0.4,0,100,270,-108.307
1,58,9,5,-36,21,-52,15,-46,16,104,-9,60,0.304,0,100,90,-52
2,58.1,10,4,-116.347,11,-132.347,11,-126.347,6,23.6525,-89.3475,65,0.4,0,100,270,-132.347
3,58.2,11,6,-94.9483,14,-111.948,11,-104.948,9,45.0517,-68.9483,70,0.392,0,100,90,-111.948
4,58.3,12,4,-74.6081,24,-86.6081,15,-84.6081,19,65.3919,-43.6081,60,0.408,0,100,90,-86.6081
5,58.4,13,5,-106.953,14,-120.953,11,-116.953,9,33.047,-77.953,65,0.36,0,100,270,-120.953
6,58.5,14,6,-103.857,8,-119.857,9,-113.857,3,36.1434,-76.8566,70,0.4,0,100,270,-119.857
7,58.6,15,5,-111.256,9,-127.256,9,-121.256,4,28.744,-84.256,60,0.344,0,100,270,-127.256
8,58.7,16,6,-103.566,11,-116.566,11,-113.566,6,36.4337,-73.5663,65,0.4,0,100,270,-116.566
5,58.7072,4,4,-88.5408,11,-102.541,11,-98.5408,6,51.4592,-59.5408,65,0,0,100,0,-102.541,SECONDARY_CHANGE
7,58.7072,6,4,-86.4137,10,-102.414,7,-96.4137,5,53.5863,-59.4137,60,0,0,100,0,-102.414,SECONDARY_CHANGE
9,58.7072,8,6,-91.9922,5,-106.992,7,-101.992,0,48.0078,-63.9922,70,0,0,100,0,-106.992,SECONDARY_CHANGE
9,58.8,17,6,-88.5668,10,-101.567,9,-98.5668,5,51.4332,-58.5668,70,0.288,0,100,90,-101.567
10,58.9,18,6,-111.35,5,-125.35,7,-121.35,0,28.6502,-82.3498,60,0.4,0,100,270,-125.35
1,59,9,5,-105.235,13,-119.235,11,-115.235,8,34.7647,-76.2353,60,0.392,0,100,90,-119.235
2,59.1,10,4,-115.99,13,-132.99,11,-125.99,8,24.0097,-89.9903,65,0.368,0,100,90,-132.99
3,59.2,11,6,-110.108,9,-122.108,9,-120.108,4,29.8922,-79.1078,70,0.328,0,100,270,-122.108
4,59.3,12,4,-100.138,12,-115.138,11,-110.138,7,39.8622,-72.1378,60,0.28,0,100,90,-115.138
5,59.4,13,4,-87.831,16,-102.831,13,-97.831,11,52.169,-59.831,65,0.176,0,100,270,-102.831
6,59.5,14,6,-116.584,7,-132.584,9,-126.584,2,23.416,-89.584,70,0.208,0,100,270,-132.584
10,59.5072,9,5,-91.4783,5,-108.478,7,-101.478,0,48.5217,-65.4783,60,0,0,100,0,-108.478,SECONDARY_CHANGE
7,59.6,15,4,-89.5241,19,-101.524,13,-99.5241,14,50.4759,-58.5241,60,0.16,0,100,270,-101.524
8,59.7,16,6,-87.7919,16,-100.792,13,-97.7919,11,52.2081,-57.7919,65,0.12,0,100,270,-100.792
6,59.7072,5,5,-84.3846,12,-97.3846,11,-94.3846,7,55.6154,-54.3846,70,0,0,100,0,-97.3846,SECONDARY_CHANGE
8,59.7072,7,5,-94.5408,7,-111.541,7,-104.541,2,45.4592,-68.5408,65,0,0,100,0,-111.541,SECONDARY_CHANGE
9,59.8,17,6,-99.099,9,-112.099,9,-109.099,4,40.901,-69.099,70,0.088,0,100,90,-112.099
10,59.9,18,5,-66.2353,28,-81.2353,15,-76.2353,23,73.7647,-38.2353,60,0.04,0,100,270,-81.2353
