Time,NetEnergy,DiffEnergy
0.128089,112.073,0.132527
0.128089,112.073,8.63e-07
0.128107,112.139,0.0662599
0.128232,112.193,0.0539375
0.12825,112.205,0.012401
0.12825,112.205,1.2945e-06
0.128268,112.272,0.0662636
0.128268,112.272,8.63e-07
0.128304,112.404,0.132527
0.128304,112.404,8.63e-07
0.128339,112.537,0.132527
0.128339,112.537,8.63e-07
0.128375,112.669,0.132527
0.128375,112.669,8.63e-07
0.128411,112.802,0.132527
0.128411,112.802,8.63e-07
0.128446,112.934,0.132527
0.128446,112.934,8.63e-07
0.128482,113.067,0.132527
0.128482,113.067,4.315e-07
0.1285,113.079,0.012401
0.1285,113.079,1.2945e-06
0.128518,113.145,0.0662636
0.128518,113.145,8.63e-07
0.128554,113.278,0.132527
0.128554,113.278,8.63e-07
0.128589,113.41,0.132527
0.128589,113.41,8.63e-07
0.128607,113.477,0.0662599
0.128732,113.531,0.0539375
0.12875,113.543,0.012401
0.12875,113.543,1.2945e-06
0.128768,113.609,0.0662636
0.128768,113.609,8.63e-07
0.128804,113.742,0.132527
0.128804,113.742,8.63e-07
0.128839,113.874,0.132527
0.128839,113.874,8.63e-07
0.128875,114.007,0.132527
0.128875,114.007,8.63e-07
0.128911,114.139,0.132527
0.128982,114.17,0.0308216
0.129,114.183,0.012401
0.129,114.183,1.2945e-06
0.129018,114.249,0.0662636
0.129232,114.341,0.092464
0.12925,114.354,0.012401
0.12925,114.354,1.2945e-06
0.129268,114.42,0.0662636
0.129268,114.42,8.63e-07
0.129304,114.553,0.132527
0.129304,114.553,8.63e-07
0.129339,114.685,0.132527
0.129339,114.685,8.63e-07
0.129357,114.751,0.0662599
0.129357,114.751,8.63e-07
0.129375,114.818,0.0662599
0.129375,114.818,8.63e-07
0.129411,114.95,0.132527
0.129411,114.95,8.63e-07
0.129446,115.083,0.132527
0.129446,115.083,8.63e-07
0.129464,115.149,0.0662599
0.129464,115.149,8.63e-07
0.129482,115.215,0.0662599
0.129482,115.215,4.315e-07
0.1295,115.228,0.012401
0.1295,115.228,1.2945e-06
0.129518,115.294,0.0662636
0.129518,115.294,8.63e-07
0.129554,115.426,0.132527
0.129554,115.426,8.63e-07
0.129589,115.559,0.132527
0.129589,115.559,8.63e-07
0.129607,115.625,0.0662599
0.129607,115.625,8.63e-07
0.129643,115.758,0.132527
0.129643,115.758,8.63e-07
0.129661,115.824,0.0662599
0.129732,115.855,0.0308216
0.12975,115.867,0.012401
0.12975,115.867,1.2945e-06
0.129768,115.933,0.0662636
0.129768,115.933,8.63e-07
0.129804,116.066,0.132527
0.129804,116.066,8.63e-07
0.129839,116.199,0.132527
0.129839,116.199,8.63e-07
0.129875,116.331,0.132527
0.129875,116.331,8.63e-07
0.129911,116.464,0.132527
0.129911,116.464,8.63e-07
0.129946,116.596,0.132527
0.129946,116.596,8.63e-07
0.129982,116.729,0.132527
0.129982,116.729,4.315e-07
0.13,116.741,0.012401
0.13,116.741,1.2945e-06
0.130018,116.807,0.0662636
0.130018,116.807,8.63e-07
0.130054,116.94,0.132527
0.130054,116.94,8.63e-07
0.130071,117.006,0.0662599
0.130232,117.075,0.0693481
0.13025,117.088,0.012401
0.13025,117.088,1.2945e-06
0.130268,117.154,0.0662636
0.130268,117.154,8.63e-07
0.130304,117.287,0.132527
0.130304,117.287,8.63e-07
0.130339,117.419,0.132527
0.130339,117.419,8.63e-07
0.130375,117.552,0.132527
0.130375,117.552,8.63e-07
0.130411,117.684,0.132527
0.130482,117.715,0.0308216
0.1305,117.727,0.012401
0.1305,117.727,1.2945e-06
0.130518,117.794,0.0662636
0.130732,117.886,0.092464
0.13075,117.899,0.012401
0.13075,117.899,1.2945e-06
0.130768,117.965,0.0662636
0.130768,117.965,8.63e-07
0.130804,118.097,0.132527
0.130804,118.097,8.63e-07
0.130839,118.23,0.132527
0.130839,118.23,8.63e-07
0.130875,118.362,0.132527
0.130875,118.362,8.63e-07
0.130911,118.495,0.132527
0.130982,118.526,0.0308216
0.131,118.538,0.012401
0.131,118.538,1.2945e-06
0.131018,118.604,0.0662636
0.131018,118.604,8.63e-07
0.131054,118.737,0.132527
0.131054,118.737,8.63e-07
0.131089,118.87,0.132527
0.131232,118.931,0.0616428
0.13125,118.944,0.012401
0.13125,118.944,1.2945e-06
0.131268,119.01,0.0662636
0.131268,119.01,8.63e-07
0.131321,119.209,0.198795
0.131321,119.209,8.63e-07
0.131357,119.341,0.132527
0.131357,119.341,8.63e-07
0.131393,119.474,0.132527
0.131393,119.474,8.63e-07
0.131429,119.606,0.132527
0.131482,119.629,0.0231163
0.1315,119.642,0.012401
0.1315,119.642,1.2945e-06
0.131518,119.708,0.0662636
0.131518,119.708,8.63e-07
0.131554,119.841,0.132527
0.131554,119.841,8.63e-07
0.131589,119.973,0.132527
0.131589,119.973,8.63e-07
0.131607,120.039,0.0662599
0.131732,120.093,0.0539375
0.13175,120.106,0.012401
0.13175,120.106,1.2945e-06
0.131768,120.172,0.0662636
0.131768,120.172,8.63e-07
0.131821,120.371,0.198795
0.131821,120.371,8.63e-07
0.131857,120.503,0.132527
0.131857,120.503,8.63e-07
0.131893,120.636,0.132527
0.131893,120.636,8.63e-07
0.131929,120.768,0.132527
0.131982,120.791,0.0231163
0.132,120.804,0.012401
0.132,120.804,1.2945e-06
0.132018,120.87,0.0662636
0.132018,120.87,8.63e-07
0.132071,121.069,0.198795
0.132071,121.069,8.63e-07
0.132125,121.268,0.198795
0.132232,121.314,0.0462322
0.13225,121.326,0.012401
0.13225,121.326,1.2945e-06
0.132268,121.393,0.0662636
0.132268,121.393,8.63e-07
0.132321,121.591,0.198795
0.132321,121.591,8.63e-07
0.132357,121.724,0.132527
0.132357,121.724,8.63e-07
0.132393,121.856,0.132527
0.132393,121.856,8.63e-07
0.132429,121.989,0.132527
0.132482,122.012,0.0231163
0.1325,122.024,0.012401
0.1325,122.024,1.2945e-06
0.132518,122.091,0.0662636
0.132518,122.091,8.63e-07
0.132571,122.29,0.198795
0.132571,122.29,8.63e-07
0.132625,122.488,0.198795
0.132732,122.535,0.0462322
0.13275,122.547,0.012401
0.13275,122.547,1.2945e-06
0.132768,122.613,0.0662636
0.132768,122.613,8.63e-07
0.132804,122.746,0.132527
0.132804,122.746,8.63e-07
0.132839,122.878,0.132527
0.132839,122.878,8.63e-07
0.132875,123.011,0.132527
0.132875,123.011,8.63e-07
0.132911,123.143,0.132527
0.132911,123.143,8.63e-07
0.132946,123.276,0.132527
0.132946,123.276,8.63e-07
0.132982,123.408,0.132527
0.132982,123.408,4.315e-07
0.133,123.421,0.012401
0.133,123.421,1.2945e-06
0.133018,123.487,0.0662636
0.133018,123.487,8.63e-07
0.133071,123.686,0.198795
0.133071,123.686,8.63e-07
0.133125,123.885,0.198795
0.133125,123.885,8.63e-07
0.133143,123.951,0.0662599
0.133232,123.989,0.0385269
0.13325,124.002,0.012401
0.13325,124.002,1.2945e-06
0.133268,124.068,0.0662636
0.133268,124.068,8.63e-07
0.133304,124.201,0.132527
0.133304,124.201,8.63e-07
0.133339,124.333,0.132527
0.133339,124.333,8.63e-07
0.133375,124.466,0.132527
0.133375,124.466,8.63e-07
0.133482,124.863,0.397597
0.133482,124.863,4.315e-07
0.1335,124.876,0.012401
0.1335,124.876,1.2945e-06
0.133518,124.942,0.0662636
0.133732,125.034,0.092464
0.13375,125.047,0.012401
0.13375,125.047,1.2945e-06
0.133768,125.113,0.0662636
0.133768,125.113,8.63e-07
0.133804,125.246,0.132527
0.133804,125.246,8.63e-07
0.133839,125.378,0.132527
0.133839,125.378,8.63e-07
0.133875,125.511,0.132527
0.133875,125.511,8.63e-07
0.133911,125.643,0.132527
0.133982,125.674,0.0308216
0.134,125.686,0.012401
0.134,125.686,1.2945e-06
0.134018,125.753,0.0662636
0.134018,125.753,8.63e-07
0.134054,125.885,0.132527
0.134054,125.885,8.63e-07
0.134089,126.018,0.132527
0.134089,126.018,8.63e-07
0.134125,126.15,0.132527
0.134125,126.15,8.63e-07
0.134161,126.283,0.132527
0.134232,126.314,0.0308216
0.13425,126.326,0.012401
0.13425,126.326,1.2945e-06
0.134268,126.392,0.0662636
0.134268,126.392,8.63e-07
0.134321,126.591,0.198795
0.134321,126.591,8.63e-07
0.134357,126.724,0.132527
0.134357,126.724,8.63e-07
0.134393,126.856,0.132527
0.134393,126.856,8.63e-07
0.134429,126.989,0.132527
0.134482,127.012,0.0231163
0.1345,127.024,0.012401
0.1345,127.024,1.2945e-06
0.134518,127.09,0.0662636
0.134518,127.09,8.63e-07
0.134554,127.223,0.132527
0.134554,127.223,8.63e-07
0.134589,127.355,0.132527
0.134589,127.355,8.63e-07
0.134625,127.488,0.132527
0.134732,127.534,0.0462322
0.13475,127.547,0.012401
0.13475,127.547,1.2945e-06
0.134768,127.613,0.0662636
0.134768,127.613,8.63e-07
0.134821,127.812,0.198795
0.134821,127.812,8.63e-07
0.134857,127.944,0.132527
0.134857,127.944,8.63e-07
0.134893,128.077,0.132527
0.134893,128.077,8.63e-07
0.134929,128.209,0.132527
0.134982,128.232,0.0231163
0.135,128.245,0.012401
0.135,128.245,1.2945e-06
0.135018,128.311,0.0662636
0.135018,128.311,8.63e-07
0.135054,128.444,0.132527
0.135054,128.444,8.63e-07
0.135089,128.576,0.132527
0.135232,128.638,0.0616428
0.13525,128.65,0.012401
0.13525,128.65,1.2945e-06
0.135268,128.716,0.0662636
0.135268,128.716,8.63e-07
0.135304,128.849,0.132527
0.135304,128.849,8.63e-07
0.135339,128.981,0.132527
0.135339,128.981,8.63e-07
0.135393,129.18,0.198795
0.135393,129.18,8.63e-07
0.135429,129.313,0.132527
0.135482,129.336,0.0231163
0.1355,129.348,0.012401
0.1355,129.348,1.2945e-06
0.135518,129.415,0.0662636
0.135518,129.415,8.63e-07
0.135571,129.613,0.198795
0.135571,129.613,8.63e-07
0.135625,129.812,0.198795
0.135732,129.858,0.0462322
0.13575,129.871,0.012401
0.13575,129.871,1.2945e-06
0.135768,129.937,0.0662636
0.135768,129.937,8.63e-07
0.135821,130.136,0.198795
0.135821,130.136,8.63e-07
0.135857,130.268,0.132527
0.135857,130.268,8.63e-07
0.135893,130.401,0.132527
0.135893,130.401,8.63e-07
0.135929,130.533,0.132527
0.135982,130.557,0.0231163
0.136,130.569,0.012401
0.136,130.569,1.2945e-06
0.136018,130.635,0.0662636
0.136018,130.635,8.63e-07
0.136054,130.768,0.132527
0.136054,130.768,8.63e-07
0.136089,130.9,0.132527
0.136089,130.9,8.63e-07
0.136107,130.967,0.0662599
0.136232,131.021,0.0539375
0.13625,131.033,0.012401
0.13625,131.033,1.2945e-06
0.136268,131.099,0.0662636
0.136268,131.099,8.63e-07
0.136304,131.232,0.132527
0.136304,131.232,8.63e-07
0.136339,131.364,0.132527
0.136339,131.364,8.63e-07
0.136375,131.497,0.132527
0.136375,131.497,8.63e-07
0.136411,131.629,0.132527
0.136411,131.629,8.63e-07
0.136446,131.762,0.132527
0.136446,131.762,8.63e-07
0.136482,131.894,0.132527
0.136482,131.894,4.315e-07
0.1365,131.907,0.012401
0.1365,131.907,1.2945e-06
0.136518,131.973,0.0662636
0.136518,131.973,8.63e-07
0.136536,132.039,0.0662599
0.136536,132.039,8.63e-07
0.136571,132.172,0.132527
0.136732,132.241,0.0693481
0.13675,132.254,0.012401
0.13675,132.254,1.2945e-06
0.136768,132.32,0.0662636
0.136768,132.32,8.63e-07
0.136821,132.519,0.198795
0.136821,132.519,8.63e-07
0.136857,132.651,0.132527
0.136857,132.651,8.63e-07
0.136893,132.784,0.132527
0.136893,132.784,8.63e-07
0.136929,132.916,0.132527
0.136982,132.939,0.0231163
0.137,132.952,0.012401
0.137,132.952,1.2945e-06
0.137018,133.018,0.0662636
0.137232,133.11,0.092464
0.13725,133.123,0.012401
0.13725,133.123,1.2945e-06
0.137268,133.189,0.0662636
0.137268,133.189,8.63e-07
0.137304,133.322,0.132527
0.137304,133.322,8.63e-07
0.137339,133.454,0.132527
0.137339,133.454,8.63e-07
0.137357,133.52,0.0662599
0.137357,133.52,8.63e-07
0.137375,133.587,0.0662599
0.137375,133.587,8.63e-07
0.137411,133.719,0.132527
0.137411,133.719,8.63e-07
0.137446,133.852,0.132527
0.137446,133.852,8.63e-07
0.137464,133.918,0.0662599
0.137482,133.926,0.00770573
0.1375,133.938,0.012401
0.1375,133.938,1.2945e-06
0.137518,134.004,0.0662636
0.137518,134.004,8.63e-07
0.137554,134.137,0.132527
0.137554,134.137,8.63e-07
0.137589,134.269,0.132527
0.137732,134.331,0.0616428
0.13775,134.343,0.012401
0.13775,134.343,1.2945e-06
0.137768,134.41,0.0662636
0.137768,134.41,8.63e-07
0.137804,134.542,0.132527
0.137804,134.542,8.63e-07
0.137839,134.675,0.132527
0.137839,134.675,8.63e-07
0.137875,134.807,0.132527
0.137875,134.807,8.63e-07
0.137911,134.94,0.132527
0.137911,134.94,8.63e-07
0.137946,135.072,0.132527
0.137946,135.072,8.63e-07
0.137982,135.205,0.132527
0.137982,135.205,4.315e-07
0.138,135.217,0.012401
0.138,135.217,1.2945e-06
0.138018,135.284,0.0662636
0.138018,135.284,8.63e-07
0.138036,135.35,0.0662599
0.138232,135.435,0.0847587
0.13825,135.447,0.012401
0.13825,135.447,1.2945e-06
0.138268,135.513,0.0662636
0.138268,135.513,8.63e-07
0.138304,135.646,0.132527
0.138304,135.646,8.63e-07
0.138339,135.778,0.132527
0.138339,135.778,8.63e-07
0.138375,135.911,0.132527
0.138375,135.911,8.63e-07
0.138411,136.043,0.132527
0.138411,136.043,8.63e-07
0.138446,136.176,0.132527
0.138446,136.176,8.63e-07
0.138482,136.308,0.132527
0.138482,136.308,4.315e-07
0.1385,136.321,0.012401
0.1385,136.321,1.2945e-06
0.138518,136.387,0.0662636
0.138518,136.387,8.63e-07
0.138536,136.453,0.0662599
0.138732,136.538,0.0847587
0.13875,136.551,0.012401
0.13875,136.551,1.2945e-06
0.138768,136.617,0.0662636
0.138768,136.617,8.63e-07
0.138804,136.749,0.132527
0.138804,136.749,8.63e-07
0.138839,136.882,0.132527
0.138839,136.882,8.63e-07
0.138875,137.014,0.132527
0.138875,137.014,8.63e-07
0.138911,137.147,0.132527
0.138911,137.147,8.63e-07
0.138946,137.279,0.132527
0.138946,137.279,8.63e-07
0.138982,137.412,0.132527
0.138982,137.412,4.315e-07
0.139,137.424,0.012401
0.139,137.424,1.2945e-06
0.139018,137.491,0.0662636
0.139018,137.491,8.63e-07
0.139036,137.557,0.0662599
0.139232,137.642,0.0847587
0.13925,137.654,0.012401
0.13925,137.654,1.2945e-06
0.139268,137.72,0.0662636
0.139268,137.72,8.63e-07
0.139286,137.787,0.0662599
0.139286,137.787,8.63e-07
0.139304,137.853,0.0662599
0.139304,137.853,8.63e-07
0.139339,137.985,0.132527
0.139339,137.985,8.63e-07
0.139375,138.118,0.132527
0.139375,138.118,8.63e-07
0.139411,138.25,0.132527
0.139411,138.25,8.63e-07
0.139446,138.383,0.132527
0.139482,138.398,0.015411
0.1395,138.411,0.012401
0.1395,138.411,1.2945e-06
0.139518,138.477,0.0662636
0.139518,138.477,8.63e-07
0.139554,138.61,0.132527
0.139554,138.61,8.63e-07
0.139589,138.742,0.132527
0.139732,138.804,0.0616428
0.13975,138.816,0.012401
0.13975,138.816,1.2945e-06
0.139768,138.882,0.0662636
0.139768,138.882,8.63e-07
0.139821,139.081,0.198795
0.139821,139.081,8.63e-07
0.139875,139.28,0.198795
0.139875,139.28,8.63e-07
0.139911,139.412,0.132527
0.139911,139.412,8.63e-07
0.139946,139.545,0.132527
0.139982,139.56,0.015411
0.14,139.573,0.012401
0.14,139.573,1.2945e-06
0.140018,139.639,0.0662636
0.140232,139.732,0.092464
0.14025,139.744,0.012401
0.14025,139.744,1.2945e-06
0.140268,139.81,0.0662636
0.140268,139.81,8.63e-07
0.140304,139.943,0.132527
0.140304,139.943,8.63e-07
0.140339,140.075,0.132527
0.140339,140.075,8.63e-07
0.140393,140.274,0.198795
0.140393,140.274,8.63e-07
0.140429,140.407,0.132527
0.140482,140.43,0.0231163
0.1405,140.442,0.012401
0.1405,140.442,1.2945e-06
0.140518,140.508,0.0662636
0.140732,140.601,0.092464
0.14075,140.613,0.012401
0.14075,140.613,1.2945e-06
0.140768,140.68,0.0662636
0.140768,140.68,8.63e-07
0.140804,140.812,0.132527
0.140804,140.812,8.63e-07
0.140839,140.945,0.132527
0.140839,140.945,8.63e-07
0.140875,141.077,0.132527
0.140875,141.077,8.63e-07
0.140911,141.21,0.132527
0.140911,141.21,8.63e-07
0.140946,141.342,0.132527
0.140946,141.342,8.63e-07
0.140982,141.475,0.132527
0.140982,141.475,4.315e-07
0.141,141.487,0.012401
0.141,141.487,1.2945e-06
0.141018,141.553,0.0662636
0.141018,141.553,8.63e-07
0.141054,141.686,0.132527
0.141054,141.686,8.63e-07
0.141089,141.818,0.132527
0.141089,141.818,8.63e-07
0.141125,141.951,0.132527
0.141232,141.997,0.0462322
0.14125,142.01,0.012401
0.14125,142.01,1.2945e-06
0.141268,142.076,0.0662636
0.141268,142.076,8.63e-07
0.141321,142.275,0.198795
0.141321,142.275,8.63e-07
0.141357,142.407,0.132527
0.141357,142.407,8.63e-07
0.141411,142.606,0.198795
0.141411,142.606,8.63e-07
0.141446,142.738,0.132527
0.141482,142.754,0.015411
0.1415,142.766,0.012401
0.1415,142.766,1.2945e-06
0.141518,142.833,0.0662636
0.141732,142.925,0.092464
0.14175,142.937,0.012401
0.14175,142.937,1.2945e-06
0.141768,143.004,0.0662636
0.141768,143.004,8.63e-07
0.141804,143.136,0.132527
0.141804,143.136,8.63e-07
0.141839,143.269,0.132527
0.141839,143.269,8.63e-07
0.141875,143.401,0.132527
0.141875,143.401,8.63e-07
0.141911,143.534,0.132527
0.141982,143.565,0.0308216
0.142,143.577,0.012401
0.142,143.577,1.2945e-06
0.142018,143.643,0.0662636
0.142232,143.736,0.092464
0.14225,143.748,0.012401
0.14225,143.748,1.2945e-06
0.142268,143.814,0.0662636
0.142268,143.814,8.63e-07
0.142304,143.947,0.132527
0.142304,143.947,8.63e-07
0.142357,144.146,0.198795
0.142357,144.146,8.63e-07
0.142393,144.278,0.132527
0.142393,144.278,8.63e-07
0.142429,144.411,0.132527
0.142482,144.434,0.0231163
0.1425,144.446,0.012401
0.1425,144.446,1.2945e-06
0.142518,144.513,0.0662636
0.142518,144.513,8.63e-07
0.142554,144.645,0.132527
0.142554,144.645,8.63e-07
0.142589,144.778,0.132527
0.142732,144.839,0.0616428
0.14275,144.852,0.012401
0.14275,144.852,1.2945e-06
0.142768,144.918,0.0662636
0.142768,144.918,8.63e-07
0.142821,145.117,0.198795
0.142821,145.117,8.63e-07
0.142857,145.249,0.132527
0.142857,145.249,8.63e-07
0.142893,145.382,0.132527
0.142893,145.382,8.63e-07
0.142929,145.514,0.132527
0.142982,145.537,0.0231163
0.143,145.55,0.012401
0.143,145.55,1.2945e-06
0.143018,145.616,0.0662636
0.143018,145.616,8.63e-07
0.143054,145.749,0.132527
0.143054,145.749,8.63e-07
0.143089,145.881,0.132527
0.143089,145.881,8.63e-07
0.143125,146.014,0.132527
0.143232,146.06,0.0462322
0.14325,146.072,0.012401
0.14325,146.072,1.2945e-06
0.143268,146.139,0.0662636
0.143268,146.139,8.63e-07
0.143304,146.271,0.132527
0.143304,146.271,8.63e-07
0.143339,146.404,0.132527
0.143339,146.404,8.63e-07
0.143375,146.536,0.132527
0.143375,146.536,8.63e-07
0.143411,146.669,0.132527
0.143482,146.7,0.0308216
0.1435,146.712,0.012401
0.1435,146.712,1.2945e-06
0.143518,146.778,0.0662636
0.143732,146.871,0.092464
0.14375,146.883,0.012401
0.14375,146.883,1.2945e-06
0.143768,146.949,0.0662636
0.143768,146.949,8.63e-07
0.143804,147.082,0.132527
0.143804,147.082,8.63e-07
0.143839,147.214,0.132527
0.143839,147.214,8.63e-07
0.143875,147.347,0.132527
0.143875,147.347,8.63e-07
0.143911,147.479,0.132527
0.143911,147.479,8.63e-07
0.143946,147.612,0.132527
0.143946,147.612,8.63e-07
0.143982,147.744,0.132527
0.143982,147.744,4.315e-07
0.144,147.757,0.012401
0.144,147.757,1.2945e-06
0.144018,147.823,0.0662636
0.144018,147.823,8.63e-07
0.144036,147.889,0.0662599
0.144232,147.974,0.0847587
0.14425,147.987,0.012401
0.14425,147.987,1.2945e-06
0.144268,148.053,0.0662636
0.144268,148.053,8.63e-07
0.144304,148.185,0.132527
0.144304,148.185,8.63e-07
0.144339,148.318,0.132527
0.144339,148.318,8.63e-07
0.144375,148.45,0.132527
0.144375,148.45,8.63e-07
0.144411,148.583,0.132527
0.144411,148.583,8.63e-07
0.144446,148.715,0.132527
0.144446,148.715,8.63e-07
0.144482,148.848,0.132527
0.144482,148.848,4.315e-07
0.1445,148.86,0.012401
0.1445,148.86,1.2945e-06
0.144518,148.927,0.0662636
0.144518,148.927,8.63e-07
0.144536,148.993,0.0662599
0.144536,148.993,8.63e-07
0.144571,149.125,0.132527
0.144732,149.195,0.0693481
0.14475,149.207,0.012401
0.14475,149.207,1.2945e-06
0.144768,149.273,0.0662636
0.144768,149.273,8.63e-07
0.144804,149.406,0.132527
0.144804,149.406,8.63e-07
0.144839,149.539,0.132527
0.144839,149.539,8.63e-07
0.144875,149.671,0.132527
0.144875,149.671,8.63e-07
0.144911,149.804,0.132527
0.144911,149.804,8.63e-07
0.144946,149.936,0.132527
0.144946,149.936,8.63e-07
0.144982,150.069,0.132527
0.144982,150.069,4.315e-07
0.145,150.081,0.012401
0.145,150.081,1.2945e-06
0.145018,150.147,0.0662636
0.145018,150.147,8.63e-07
0.145054,150.28,0.132527
0.145054,150.28,8.63e-07
0.145071,150.346,0.0662599
0.145071,150.346,8.63e-07
0.145089,150.412,0.0662599
0.145232,150.474,0.0616428
0.14525,150.486,0.012401
0.14525,150.486,1.2945e-06
0.145268,150.553,0.0662636
0.145268,150.553,8.63e-07
0.145286,150.619,0.0662599
0.145286,150.619,8.63e-07
0.145304,150.685,0.0662599
0.145304,150.685,8.63e-07
0.145339,150.818,0.132527
0.145339,150.818,8.63e-07
0.145375,150.95,0.132527
0.145375,150.95,8.63e-07
0.145411,151.083,0.132527
0.145411,151.083,8.63e-07
0.145446,151.215,0.132527
0.145482,151.231,0.015411
0.1455,151.243,0.012401
0.1455,151.243,1.2945e-06
0.145518,151.309,0.0662636
0.145732,151.402,0.092464
0.14575,151.414,0.012401
0.14575,151.414,1.2945e-06
0.145768,151.481,0.0662636
0.145768,151.481,8.63e-07
0.145786,151.547,0.0662599
0.145786,151.547,8.63e-07
0.145804,151.613,0.0662599
0.145804,151.613,8.63e-07
0.145839,151.746,0.132527
0.145839,151.746,8.63e-07
0.145875,151.878,0.132527
0.145875,151.878,8.63e-07
0.145911,152.011,0.132527
0.145911,152.011,8.63e-07
0.145964,152.209,0.198795
0.145982,152.217,0.00770573
0.146,152.23,0.012401
0.146,152.23,1.2945e-06
0.146018,152.296,0.0662636
0.146018,152.296,8.63e-07
0.146054,152.428,0.132527
0.146054,152.428,8.63e-07
0.146089,152.561,0.132527
0.146232,152.622,0.0616428
0.14625,152.635,0.012401
0.14625,152.635,1.2945e-06
0.146268,152.701,0.0662636
0.146268,152.701,8.63e-07
0.146304,152.834,0.132527
0.146304,152.834,8.63e-07
0.146339,152.966,0.132527
0.146339,152.966,8.63e-07
0.146375,153.099,0.132527
0.146375,153.099,8.63e-07
0.146411,153.231,0.132527
0.146411,153.231,8.63e-07
0.146446,153.364,0.132527
0.146446,153.364,8.63e-07
0.146482,153.496,0.132527
0.146482,153.496,4.315e-07
0.1465,153.509,0.012401
0.1465,153.509,1.2945e-06
0.146518,153.575,0.0662636
0.146518,153.575,8.63e-07
0.146554,153.708,0.132527
0.146554,153.708,8.63e-07
0.146589,153.84,0.132527
0.146589,153.84,8.63e-07
0.146607,153.906,0.0662599
0.146732,153.96,0.0539375
0.14675,153.973,0.012401
0.14675,153.973,1.2945e-06
0.146768,154.039,0.0662636
0.146768,154.039,8.63e-07
0.146804,154.171,0.132527
0.146804,154.171,8.63e-07
0.146857,154.37,0.198795
0.146857,154.37,8.63e-07
0.146893,154.503,0.132527
0.146893,154.503,8.63e-07
0.146929,154.635,0.132527
0.146982,154.658,0.0231163
0.147,154.671,0.012401
0.147,154.671,1.2945e-06
0.147018,154.737,0.0662636
0.147232,154.83,0.092464
0.14725,154.842,0.012401
0.14725,154.842,1.2945e-06
0.147268,154.908,0.0662636
0.147268,154.908,8.63e-07
0.147304,155.041,0.132527
0.147304,155.041,8.63e-07
0.147339,155.173,0.132527
0.147339,155.173,8.63e-07
0.147375,155.306,0.132527
0.147375,155.306,8.63e-07
0.147411,155.438,0.132527
0.147482,155.469,0.0308216
0.1475,155.482,0.012401
0.1475,155.482,1.2945e-06
0.147518,155.548,0.0662636
0.147732,155.64,0.092464
0.14775,155.653,0.012401
0.14775,155.653,1.2945e-06
0.147768,155.719,0.0662636
0.147768,155.719,8.63e-07
0.147804,155.851,0.132527
0.147804,155.851,8.63e-07
0.147839,155.984,0.132527
0.147839,155.984,8.63e-07
0.147875,156.117,0.132527
0.147875,156.117,8.63e-07
0.147911,156.249,0.132527
0.147911,156.249,8.63e-07
0.147946,156.382,0.132527
0.147946,156.382,8.63e-07
0.147982,156.514,0.132527
0.147982,156.514,4.315e-07
0.148,156.526,0.012401
0.148,156.526,1.2945e-06
0.148018,156.593,0.0662636
0.148018,156.593,8.63e-07
0.148054,156.725,0.132527
0.148054,156.725,8.63e-07
0.148089,156.858,0.132527
0.148089,156.858,8.63e-07
0.148107,156.924,0.0662599
0.148232,156.978,0.0539375
0.14825,156.99,0.012401
0.14825,156.99,1.2945e-06
0.148268,157.057,0.0662636
0.148268,157.057,8.63e-07
0.148304,157.189,0.132527
0.148304,157.189,8.63e-07
0.148339,157.322,0.132527
0.148339,157.322,8.63e-07
0.148375,157.454,0.132527
0.148375,157.454,8.63e-07
0.148411,157.587,0.132527
0.148411,157.587,8.63e-07
0.148446,157.719,0.132527
0.148446,157.719,8.63e-07
0.148482,157.852,0.132527
0.148482,157.852,4.315e-07
0.1485,157.864,0.012401
0.1485,157.864,1.2945e-06
0.148518,157.931,0.0662636
0.148732,158.023,0.092464
0.14875,158.035,0.012401
0.14875,158.035,1.2945e-06
0.148768,158.102,0.0662636
0.148768,158.102,8.63e-07
0.148804,158.234,0.132527
0.148804,158.234,8.63e-07
0.148839,158.367,0.132527
0.148839,158.367,8.63e-07
0.148875,158.499,0.132527
0.148875,158.499,8.63e-07
0.148911,158.632,0.132527
0.148911,158.632,8.63e-07
0.148946,158.764,0.132527
0.148946,158.764,8.63e-07
0.148982,158.897,0.132527
0.148982,158.897,4.315e-07
0.149,158.909,0.012401
0.149,158.909,1.2945e-06
0.149018,158.975,0.0662636
0.149018,158.975,8.63e-07
0.149036,159.042,0.0662599
0.149232,159.126,0.0847587
0.14925,159.139,0.012401
0.14925,159.139,1.2945e-06
0.149268,159.205,0.0662636
0.149268,159.205,8.63e-07
0.149304,159.338,0.132527
0.149304,159.338,8.63e-07
0.149339,159.47,0.132527
0.149339,159.47,8.63e-07
0.149375,159.603,0.132527
0.149375,159.603,8.63e-07
0.149411,159.735,0.132527
0.149482,159.766,0.0308216
0.1495,159.778,0.012401
0.1495,159.778,1.2945e-06
0.149518,159.845,0.0662636
0.149732,159.937,0.092464
0.14975,159.95,0.012401
0.14975,159.95,1.2945e-06
0.149768,160.016,0.0662636
0.149768,160.016,8.63e-07
0.149804,160.148,0.132527
0.149804,160.148,8.63e-07
0.149839,160.281,0.132527
0.149839,160.281,8.63e-07
0.149875,160.413,0.132527
0.149875,160.413,8.63e-07
0.149911,160.546,0.132527
0.149911,160.546,8.63e-07
0.149929,160.612,0.0662599
